DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
05-Dec-2025,EQ,"378.90","380.65","376.50","379.05","379.95","379.95","379.51","425.90","349.25",3154258,"1,19,70,84,282.15",36336
04-Dec-2025,EQ,"375.00","379.75","373.80","375.25","379.00","379.05","377.23","425.90","349.25",3135061,"1,18,26,30,295.60",49724
03-Dec-2025,EQ,"378.95","379.30","372.20","378.95","375.25","375.25","374.33","425.90","349.25",4650434,"1,74,07,95,021.95",62340
02-Dec-2025,EQ,"379.50","379.90","376.75","379.65","379.10","378.95","378.56","425.90","349.25",3695491,"1,39,89,79,372.05",47164
01-Dec-2025,EQ,"376.90","380.00","375.80","376.15","379.85","379.65","378.28","425.90","349.25",4217206,"1,59,52,72,339.95",62208
28-Nov-2025,EQ,"379.00","379.20","374.90","378.05","376.25","376.15","376.85","427.45","349.25",4689402,"1,76,72,11,114.45",77965
27-Nov-2025,EQ,"377.35","378.70","376.10","377.35","378.25","378.05","377.40","427.45","349.25",3330267,"1,25,68,42,105.35",61870
26-Nov-2025,EQ,"371.85","377.70","371.30","370.05","377.50","377.35","375.95","427.45","349.25",4102285,"1,54,22,60,054.00",56208
25-Nov-2025,EQ,"372.60","373.40","369.60","372.55","370.00","370.05","371.36","427.45","349.25",4902920,"1,82,07,61,305.65",78054
24-Nov-2025,EQ,"378.15","378.20","372.00","378.20","373.25","372.55","374.24","427.45","349.25",5543493,"2,07,45,73,092.15",75961
21-Nov-2025,EQ,"378.00","380.35","377.55","379.65","378.50","378.20","378.87","427.45","349.25",3088629,"1,17,01,87,335.40",41609
20-Nov-2025,EQ,"381.00","381.25","377.55","379.05","379.90","379.65","379.79","427.45","349.25",3971851,"1,50,84,50,346.55",47530
19-Nov-2025,EQ,"383.10","383.85","378.45","383.95","379.30","379.05","380.28","427.45","349.25",5332643,"2,02,78,86,553.20",54515
18-Nov-2025,EQ,"387.85","387.85","382.95","387.85","383.65","383.95","385.54","427.45","349.25",4462641,"1,72,05,13,671.60",45573
17-Nov-2025,EQ,"387.00","389.20","386.15","386.95","388.00","387.85","387.89","427.45","349.25",3847261,"1,49,23,31,777.60",45046
14-Nov-2025,EQ,"383.20","387.35","382.30","383.20","386.75","386.95","385.53","427.45","349.25",3760163,"1,44,96,40,751.45",59065
13-Nov-2025,EQ,"386.50","387.40","382.75","386.50","383.30","383.20","385.27","427.45","349.25",3480764,"1,34,10,31,993.45",56023
12-Nov-2025,EQ,"384.25","387.60","382.70","382.80","386.30","386.50","385.71","427.45","349.25",4326520,"1,66,87,76,111.10",53275
11-Nov-2025,EQ,"381.45","383.00","378.60","381.35","382.90","382.80","381.27","427.45","349.25",3299015,"1,25,78,08,521.40",50160
10-Nov-2025,EQ,"376.10","382.40","376.10","376.00","381.55","381.35","380.52","427.45","349.25",4451727,"1,69,39,76,669.85",60748
07-Nov-2025,EQ,"372.00","376.75","371.50","373.15","376.00","376.00","374.83","458.15","349.25",4650451,"1,74,31,08,691.00",74507
06-Nov-2025,EQ,"378.70","378.70","372.35","377.55","373.00","373.15","374.60","458.15","349.25",6648689,"2,49,05,84,000.80",78102
04-Nov-2025,EQ,"380.00","382.00","376.50","388.55","378.00","377.55","378.62","458.15","349.25",10536699,"3,98,93,52,956.95",120588
03-Nov-2025,EQ,"390.55","390.90","387.30","388.65","389.00","388.55","388.79","458.15","349.25",14152223,"5,50,22,76,336.85",97241
31-Oct-2025,EQ,"389.95","394.20","387.75","387.70","389.20","388.65","390.18","459.55","349.25",13103909,"5,11,28,35,080.65",105095
30-Oct-2025,EQ,"382.95","388.95","379.30","382.00","388.05","387.70","385.19","459.55","349.25",15154040,"5,83,71,25,826.85",107786
29-Oct-2025,EQ,"393.25","399.30","380.05","391.40","382.95","382.00","389.30","459.55","349.25",26856509,"10,45,51,23,830.15",195510
28-Oct-2025,EQ,"396.95","398.20","389.35","396.70","391.50","391.40","393.24","459.55","349.25",7672258,"3,01,70,29,272.05",80331
27-Oct-2025,EQ,"395.50","398.20","393.60","394.05","396.95","396.70","396.90","459.55","349.25",5438773,"2,15,86,22,720.95",64368
24-Oct-2025,EQ,"392.65","395.45","390.80","392.65","394.00","394.05","393.47","494.75","349.25",4070949,"1,60,18,15,384.40",51423
23-Oct-2025,EQ,"391.60","394.40","390.45","391.10","392.20","392.65","392.81","494.75","349.25",4311356,"1,69,35,33,966.15",55651
21-Oct-2025,EQ,"393.10","393.15","390.60","390.60","390.95","391.10","391.41","494.75","349.25",678084,"26,54,08,718.45",16411
20-Oct-2025,EQ,"390.00","392.00","388.45","388.80","390.50","390.60","390.46","494.75","349.25",4007425,"1,56,47,50,269.90",63230
17-Oct-2025,EQ,"387.60","389.50","385.25","387.60","388.70","388.80","387.45","502.45","349.25",4093872,"1,58,61,69,675.50",54179
16-Oct-2025,EQ,"385.00","387.95","384.50","384.25","387.75","387.60","386.90","502.45","349.25",3513302,"1,35,92,92,560.20",58762
15-Oct-2025,EQ,"381.25","385.40","381.25","380.95","384.80","384.25","384.20","502.45","349.25",6135157,"2,35,71,08,934.20",69307
14-Oct-2025,EQ,"382.05","385.15","380.10","381.55","380.40","380.95","382.02","502.45","349.25",4288494,"1,63,83,01,561.35",52776
13-Oct-2025,EQ,"383.25","384.30","380.65","384.50","381.95","381.55","381.96","502.45","349.25",4750043,"1,81,43,43,264.40",51543
10-Oct-2025,EQ,"384.00","386.70","382.95","383.35","384.10","384.50","384.79","502.45","349.25",5061600,"1,94,76,72,356.20",59998
09-Oct-2025,EQ,"383.00","386.30","380.55","382.10","383.30","383.35","384.00","502.45","349.25",4628511,"1,77,73,28,890.60",54726
08-Oct-2025,EQ,"385.50","386.40","381.10","384.70","382.05","382.10","383.55","502.45","349.25",3642904,"1,39,72,48,253.05",52991
07-Oct-2025,EQ,"384.00","388.95","383.80","381.90","384.90","384.70","386.15","502.45","349.25",7895734,"3,04,89,40,364.75",102572
06-Oct-2025,EQ,"383.50","384.10","379.95","383.35","382.30","381.90","381.47","502.45","349.25",7022052,"2,67,87,09,297.30",81014
03-Oct-2025,EQ,"388.50","389.10","381.50","388.50","383.90","383.35","383.12","516.00","349.25",7431240,"2,84,70,53,932.65",90457
01-Oct-2025,EQ,"389.80","394.90","387.90","389.95","389.85","388.50","390.05","516.00","349.25",4976933,"1,94,12,39,265.15",73588
30-Sep-2025,EQ,"389.70","391.40","387.10","388.30","389.60","389.95","389.72","516.00","349.25",5362610,"2,08,99,35,474.25",70002
29-Sep-2025,EQ,"389.80","391.60","385.60","389.15","388.20","388.30","388.80","516.00","349.25",6606409,"2,56,85,78,009.10",95301
26-Sep-2025,EQ,"392.50","392.95","388.05","392.50","389.10","389.15","390.42","517.85","349.25",4698693,"1,83,44,70,799.95",62697
25-Sep-2025,EQ,"392.05","395.20","391.65","392.85","392.80","392.50","393.51","517.85","349.25",4563970,"1,79,59,80,943.00",61970
24-Sep-2025,EQ,"394.50","395.60","391.75","394.05","393.25","392.85","393.68","517.85","349.25",5139791,"2,02,34,29,394.30",60765
23-Sep-2025,EQ,"394.75","395.75","392.10","394.70","394.00","394.05","394.06","517.85","349.25",4720322,"1,86,00,98,711.10",74289
22-Sep-2025,EQ,"394.50","396.95","393.35","394.50","394.50","394.70","395.32","517.85","349.25",3399517,"1,34,38,91,913.20",57318
19-Sep-2025,EQ,"394.00","395.20","391.50","393.15","395.00","394.50","394.11","517.85","349.25",5272435,"2,07,79,23,247.95",68475
18-Sep-2025,EQ,"400.50","400.75","390.60","399.75","393.00","393.15","394.89","517.85","349.25",5899621,"2,32,97,14,636.50",71589
17-Sep-2025,EQ,"402.00","402.45","397.50","395.80","399.50","399.75","399.62","517.85","349.25",5970395,"2,38,58,66,151.55",77964
16-Sep-2025,EQ,"395.00","397.00","394.05","394.75","396.25","395.80","395.67","517.85","349.25",2581384,"1,02,13,73,310.55",51021
15-Sep-2025,EQ,"394.35","400.65","394.30","394.35","394.95","394.75","397.10","517.85","349.25",4618798,"1,83,41,34,525.85",70210
12-Sep-2025,EQ,"393.55","396.20","393.20","393.35","394.20","394.35","394.52","517.85","349.25",4276055,"1,68,69,77,483.25",51003
11-Sep-2025,EQ,"393.65","394.50","390.50","391.90","393.30","393.35","392.99","517.85","349.25",3442373,"1,35,28,05,667.75",51218
10-Sep-2025,EQ,"388.50","392.65","388.05","387.95","391.70","391.90","391.20","517.85","349.25",4285507,"1,67,64,99,567.40",46385
09-Sep-2025,EQ,"388.70","389.40","386.75","387.05","388.75","387.95","388.10","517.85","349.25",4376579,"1,69,85,30,982.40",53431
08-Sep-2025,EQ,"394.00","395.90","386.30","392.65","387.35","387.05","390.44","517.85","349.25",4607020,"1,79,87,70,709.40",55553
05-Sep-2025,EQ,"392.40","393.25","389.00","391.45","393.10","392.65","391.20","529.00","349.25",4535470,"1,77,42,89,976.50",47502
04-Sep-2025,EQ,"391.80","392.10","385.70","389.80","391.25","391.45","390.17","529.00","349.25",5515006,"2,15,18,10,660.85",63586
03-Sep-2025,EQ,"380.95","393.30","380.00","380.10","389.40","389.80","387.43","529.00","349.25",8111851,"3,14,27,63,381.15",77265
02-Sep-2025,EQ,"381.15","385.00","379.05","377.90","379.95","380.10","382.46","529.00","349.25",7511709,"2,87,29,20,837.70",91104
01-Sep-2025,EQ,"375.30","378.60","375.10","374.80","378.15","377.90","376.64","529.00","349.25",2829114,"1,06,55,66,094.40",49985
29-Aug-2025,EQ,"372.65","379.00","372.65","374.30","374.80","374.80","376.07","543.55","349.25",4578400,"1,72,18,02,419.95",58363
28-Aug-2025,EQ,"372.50","375.90","368.65","372.45","375.00","374.30","373.67","543.55","349.25",4372269,"1,63,37,70,808.15",58145
26-Aug-2025,EQ,"379.00","379.85","371.40","380.00","372.15","372.45","373.90","543.55","349.25",6381642,"2,38,60,69,636.15",77633
25-Aug-2025,EQ,"375.00","380.75","374.80","374.45","380.05","380.00","379.16","543.55","349.25",4349832,"1,64,92,76,984.50",56362
22-Aug-2025,EQ,"378.15","379.00","374.05","378.15","374.30","374.45","375.21","543.55","349.25",4699261,"1,76,31,86,722.15",67754
21-Aug-2025,EQ,"380.95","381.55","377.25","384.70","377.50","378.15","379.41","543.55","349.25",6212604,"2,35,71,42,572.25",85490
20-Aug-2025,EQ,"386.00","386.85","383.55","385.35","385.05","384.70","384.89","543.55","349.25",4904231,"1,88,76,04,940.10",63654
19-Aug-2025,EQ,"388.50","388.50","384.25","387.80","385.90","385.35","386.69","543.55","349.25",5219052,"2,01,81,58,890.55",69349
18-Aug-2025,EQ,"386.65","388.55","384.05","384.45","388.40","387.80","386.56","543.55","349.25",3520271,"1,36,08,03,430.10",52438
14-Aug-2025,EQ,"386.10","386.85","382.55","386.10","384.10","384.45","384.39","543.55","349.25",4034887,"1,55,09,86,148.70",56673
13-Aug-2025,EQ,"385.95","388.00","385.10","385.35","386.30","386.10","386.38","543.55","349.25",4216888,"1,62,93,25,509.75",55021
12-Aug-2025,EQ,"381.55","386.45","381.20","382.50","385.00","385.35","384.68","543.55","349.25",4860757,"1,86,98,19,162.30",73092
11-Aug-2025,EQ,"378.00","384.70","376.55","379.70","381.50","382.50","379.88","543.55","349.25",5740719,"2,18,07,60,373.35",70627
08-Aug-2025,EQ,"379.00","382.10","378.15","379.55","378.95","379.70","380.26","543.55","349.25",4172600,"1,58,66,72,808.30",64716
07-Aug-2025,EQ,"375.00","380.25","373.60","376.85","379.00","379.55","377.13","543.55","349.25",3468573,"1,30,81,07,614.20",50445
06-Aug-2025,EQ,"374.00","378.05","373.55","379.50","376.50","376.85","376.04","543.55","349.25",5808208,"2,18,41,44,269.30",59818
05-Aug-2025,EQ,"376.00","380.70","374.50","374.70","379.80","379.50","377.53","543.55","349.25",6846687,"2,58,48,43,039.50",72078
04-Aug-2025,EQ,"372.45","378.75","370.20","372.50","376.10","374.70","374.96","543.55","349.25",19756930,"7,40,80,21,719.25",102331
01-Aug-2025,EQ,"375.00","381.15","370.70","376.35","372.80","372.50","375.12","543.55","349.25",13769152,"5,16,50,90,826.60",135509
31-Jul-2025,EQ,"378.00","379.00","374.70","379.90","375.95","376.35","376.77","543.55","349.25",6461803,"2,43,46,11,906.10",73541
30-Jul-2025,EQ,"384.00","384.05","379.05","383.65","380.05","379.90","380.65","543.55","349.25",5107774,"1,94,42,59,899.95",52863
29-Jul-2025,EQ,"376.95","384.25","376.95","378.35","383.80","383.65","380.84","543.55","349.25",4872086,"1,85,55,04,762.85",55599
28-Jul-2025,EQ,"381.20","383.85","377.00","380.80","378.00","378.35","380.84","543.55","349.25",4521716,"1,72,20,47,169.10",85058
25-Jul-2025,EQ,"385.55","385.90","380.00","385.55","381.65","380.80","381.53","543.55","349.25",4616856,"1,76,14,59,878.15",78302
24-Jul-2025,EQ,"390.10","390.75","383.90","390.75","385.60","385.55","386.07","543.55","349.25",4022204,"1,55,28,52,822.15",104882
23-Jul-2025,EQ,"389.40","392.45","388.85","389.10","390.90","390.75","390.77","543.55","349.25",3670943,"1,43,44,91,920.45",61051
22-Jul-2025,EQ,"386.80","391.75","385.50","386.80","389.25","389.10","388.87","543.55","349.25",5043629,"1,96,12,99,638.90",103759
21-Jul-2025,EQ,"389.00","389.40","385.40","388.50","386.50","386.80","386.81","543.55","349.25",4396850,"1,70,07,62,348.90",94212
18-Jul-2025,EQ,"387.00","389.25","384.10","385.90","388.60","388.50","386.98","543.55","349.25",5172481,"2,00,16,24,219.80",86178
17-Jul-2025,EQ,"387.05","388.20","384.90","386.45","385.85","385.90","386.73","543.55","349.25",3749218,"1,44,99,21,961.45",64271
16-Jul-2025,EQ,"386.65","388.00","384.95","386.45","386.50","386.45","386.51","543.55","349.25",5205724,"2,01,20,72,692.15",81685
15-Jul-2025,EQ,"383.90","387.25","383.45","383.85","386.75","386.45","385.46","543.55","349.25",4586811,"1,76,80,11,102.80",59772
14-Jul-2025,EQ,"382.00","385.90","381.50","380.95","383.90","383.85","383.38","543.55","349.25",5109504,"1,95,89,00,071.60",84028
11-Jul-2025,EQ,"384.05","384.30","380.60","384.05","381.10","380.95","381.86","543.55","349.25",4677164,"1,78,60,17,395.70",97388
10-Jul-2025,EQ,"388.05","388.85","382.55","387.45","383.95","384.05","384.50","543.55","349.25",4668066,"1,79,48,79,551.60",70848
09-Jul-2025,EQ,"383.05","388.15","382.85","382.85","387.85","387.45","385.81","543.55","349.25",4497121,"1,73,50,55,795.00",80787
08-Jul-2025,EQ,"384.95","385.50","382.30","384.25","382.90","382.85","383.16","543.55","349.25",5231160,"2,00,43,68,528.10",63886
07-Jul-2025,EQ,"386.50","386.50","384.00","386.10","384.35","384.25","384.79","543.55","349.25",2810768,"1,08,15,53,453.50",71031
04-Jul-2025,EQ,"387.70","387.90","383.40","386.45","386.10","386.10","385.40","543.55","349.25",3990767,"1,53,80,21,787.60",77427
03-Jul-2025,EQ,"387.90","389.00","385.50","386.90","386.55","386.45","386.85","543.55","349.25",3851213,"1,48,98,53,744.60",60709
02-Jul-2025,EQ,"390.00","391.70","385.45","389.75","386.90","386.90","387.16","543.55","349.25",7752338,"3,00,13,97,581.75",70593
01-Jul-2025,EQ,"392.50","393.90","389.00","391.95","389.45","389.75","390.78","543.55","349.25",5997283,"2,34,36,01,377.35",77419
30-Jun-2025,EQ,"395.50","397.40","390.80","394.15","391.90","391.95","392.85","543.55","349.25",4870935,"1,91,35,28,873.15",108275
27-Jun-2025,EQ,"395.00","397.70","392.10","394.15","395.70","394.15","394.30","543.55","349.25",16253653,"6,40,88,56,395.15",113854
26-Jun-2025,EQ,"392.00","394.70","390.65","391.75","394.10","394.15","392.66","543.55","349.25",5569101,"2,18,67,49,193.70",67006
25-Jun-2025,EQ,"393.85","395.40","391.00","392.65","391.80","391.75","392.59","543.55","349.25",4672204,"1,83,42,53,462.20",60628
24-Jun-2025,EQ,"394.45","395.40","390.70","392.50","392.80","392.65","392.96","543.55","349.25",4606984,"1,81,03,60,667.15",70279
23-Jun-2025,EQ,"387.00","393.10","384.70","389.05","392.20","392.50","389.91","543.55","349.25",3359491,"1,30,98,93,791.75",57443
20-Jun-2025,EQ,"384.20","391.80","384.15","384.25","388.00","389.05","388.63","543.55","349.25",6531957,"2,53,85,07,804.75",68102
19-Jun-2025,EQ,"390.35","391.50","383.50","390.35","384.00","384.25","385.88","543.55","349.25",4416367,"1,70,41,87,195.75",87683
18-Jun-2025,EQ,"391.30","393.40","388.10","391.30","390.80","390.35","390.20","543.55","349.25",4118145,"1,60,69,04,347.75",67597
17-Jun-2025,EQ,"394.00","395.85","390.10","394.35","391.00","391.30","392.61","543.55","349.25",3248476,"1,27,53,80,863.65",60375
16-Jun-2025,EQ,"391.00","394.60","386.20","391.20","394.30","394.35","391.73","543.55","349.25",3706240,"1,45,18,36,799.45",48894
13-Jun-2025,EQ,"390.00","392.35","386.00","392.70","391.30","391.20","389.77","543.55","349.25",5253032,"2,04,74,51,958.40",98841
12-Jun-2025,EQ,"402.00","402.35","391.50","402.10","392.00","392.70","395.31","543.55","349.25",11262656,"4,45,22,59,290.70",108953
11-Jun-2025,EQ,"400.10","409.50","398.40","399.55","402.70","402.10","405.17","543.55","349.25",11946342,"4,84,03,31,942.45",97032
10-Jun-2025,EQ,"403.00","404.50","398.85","401.00","399.90","399.55","401.52","543.55","349.25",6362912,"2,55,48,42,123.65",67647
