DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
09-Jun-2025,EQ,"400.90","406.20","400.00","398.95","401.00","401.00","402.63","543.55","349.25",9626374,"3,87,59,00,378.55",134718
06-Jun-2025,EQ,"397.85","400.60","396.05","394.90","398.75","398.95","398.89","543.55","349.25",7633919,"3,04,50,60,437.50",133608
05-Jun-2025,EQ,"394.60","397.80","392.55","394.60","395.10","394.90","394.92","543.55","349.25",6097293,"2,40,79,15,992.05",92334
04-Jun-2025,EQ,"392.85","395.00","389.60","392.85","394.00","394.60","392.97","543.55","349.25",3861957,"1,51,76,51,741.20",55249
03-Jun-2025,EQ,"399.70","400.50","390.50","399.70","392.30","392.85","393.63","543.55","349.25",7360608,"2,89,73,40,182.10",104528
02-Jun-2025,EQ,"398.95","401.40","395.50","397.30","399.20","399.70","399.50","543.55","349.25",6119571,"2,44,47,94,190.45",67620
30-May-2025,EQ,"398.95","404.75","396.35","398.20","397.40","397.30","399.30","543.55","349.25",6565658,"2,62,16,94,663.20",70386
29-May-2025,EQ,"400.00","401.20","397.00","398.20","398.50","398.20","398.72","543.55","349.25",7724668,"3,07,99,97,280.90",88157
28-May-2025,EQ,"401.00","401.85","396.50","399.95","398.50","398.20","398.36","543.55","349.25",6002200,"2,39,10,64,534.90",58530
27-May-2025,EQ,"402.50","403.55","398.30","402.70","399.85","399.95","400.81","543.55","349.25",6553758,"2,62,68,25,656.70",52903
26-May-2025,EQ,"402.55","405.80","401.75","401.50","402.40","402.70","403.54","543.55","349.25",6067873,"2,44,86,44,899.30",86415
23-May-2025,EQ,"400.20","403.00","399.00","398.85","401.30","401.50","401.23","543.55","349.25",4178408,"1,67,65,16,088.95",52915
22-May-2025,EQ,"405.00","406.65","393.20","405.35","399.50","398.85","398.08","543.55","349.25",7936875,"3,15,94,86,280.75",135067
21-May-2025,EQ,"411.65","413.55","404.25","408.10","405.45","405.35","407.35","543.55","349.25",7393102,"3,01,16,03,996.60",75200
20-May-2025,EQ,"405.50","417.25","404.00","402.70","408.95","408.10","412.45","543.55","349.25",18755291,"7,73,56,61,723.25",179733
19-May-2025,EQ,"405.95","407.45","401.05","404.80","402.85","402.70","403.97","543.55","349.25",5446656,"2,20,03,07,404.55",74058
16-May-2025,EQ,"406.00","409.00","403.60","404.65","405.00","404.80","406.14","543.55","349.25",4702603,"1,90,99,15,810.00",74827
15-May-2025,EQ,"403.75","406.40","399.60","403.10","403.50","404.65","403.11","543.55","349.25",10511989,"4,23,74,37,466.50",121229
14-May-2025,EQ,"396.75","404.05","396.45","395.15","403.75","403.10","401.54","543.55","349.25",6822756,"2,73,95,76,741.70",78279
13-May-2025,EQ,"395.50","399.60","394.05","395.50","395.80","395.15","397.23","543.55","349.25",6307140,"2,50,53,91,039.45",73665
12-May-2025,EQ,"391.95","396.10","387.50","382.40","394.80","395.50","393.88","543.55","349.25",6743279,"2,65,60,35,198.40",65946
09-May-2025,EQ,"379.10","383.25","377.05","385.45","382.65","382.40","381.15","543.55","349.25",3809943,"1,45,21,42,016.35",65041
08-May-2025,EQ,"390.00","394.95","382.25","383.30","383.25","385.45","387.53","543.55","349.25",14258083,"5,52,54,65,728.55",135448
07-May-2025,EQ,"370.30","387.30","370.30","378.25","384.20","383.30","382.23","543.55","349.25",9162368,"3,50,21,25,191.20",86743
06-May-2025,EQ,"386.50","387.65","377.40","385.60","378.10","378.25","380.58","543.55","349.25",5982166,"2,27,66,98,073.70",69718
05-May-2025,EQ,"385.95","387.90","381.75","384.40","385.45","385.60","385.64","543.55","349.25",6395704,"2,46,64,14,147.05",111481
02-May-2025,EQ,"385.50","390.95","381.40","385.30","383.35","384.40","385.15","543.55","349.25",6455015,"2,48,61,39,569.30",187022
30-Apr-2025,EQ,"389.10","390.35","383.10","389.10","384.10","385.30","386.49","543.55","349.25",4559122,"1,76,20,47,258.40",68225
29-Apr-2025,EQ,"397.15","400.35","388.45","397.15","388.70","389.10","391.54","543.55","349.25",6274213,"2,45,66,27,006.15",86558
28-Apr-2025,EQ,"393.15","398.80","391.55","393.15","397.05","397.15","396.60","543.55","349.25",3458518,"1,37,16,41,450.90",54186
25-Apr-2025,EQ,"400.30","404.00","389.65","399.85","392.65","393.15","394.39","543.55","349.25",7337588,"2,89,38,90,342.45",85539
24-Apr-2025,EQ,"398.90","401.30","396.85","398.95","399.80","399.85","399.51","543.55","349.25",5762303,"2,30,20,78,510.45",93435
23-Apr-2025,EQ,"400.00","401.60","394.00","398.60","398.20","398.95","398.69","543.55","349.25",7429142,"2,96,18,88,102.75",85047
22-Apr-2025,EQ,"403.50","405.80","394.30","400.50","399.40","398.60","401.61","543.55","349.25",7558174,"3,03,54,20,915.90",73532
21-Apr-2025,EQ,"399.25","406.00","395.65","398.85","400.70","400.50","402.15","543.55","349.25",8987570,"3,61,43,07,643.95",144005
17-Apr-2025,EQ,"396.90","399.55","388.30","399.25","399.00","398.85","395.08","543.55","349.25",8364450,"3,30,46,28,345.60",114556
16-Apr-2025,EQ,"395.25","400.10","392.50","395.25","399.80","399.25","396.91","543.55","349.25",4992290,"1,98,14,80,262.50",81985
15-Apr-2025,EQ,"399.00","399.00","393.50","392.10","395.20","395.25","396.03","543.55","349.25",4371156,"1,73,10,98,433.50",61357
11-Apr-2025,EQ,"389.95","392.80","382.15","374.60","391.85","392.10","389.24","543.55","349.25",6185984,"2,40,78,57,259.45",77309
09-Apr-2025,EQ,"382.30","382.70","373.10","382.85","375.25","374.60","376.91","543.55","349.25",5781453,"2,17,90,58,690.80",76973
08-Apr-2025,EQ,"385.00","385.50","376.65","377.50","382.70","382.85","380.92","543.55","349.25",3577328,"1,36,26,77,098.45",73491
07-Apr-2025,EQ,"358.85","379.40","356.00","385.05","378.90","377.50","370.26","543.55","349.25",10202400,"3,77,74,97,296.40",138083
04-Apr-2025,EQ,"396.00","396.00","382.60","397.05","385.50","385.05","386.45","543.55","349.25",6718760,"2,59,64,45,865.25",113957
03-Apr-2025,EQ,"395.00","400.00","393.20","397.50","396.80","397.05","397.29","543.55","349.25",4970602,"1,97,47,87,645.45",78446
02-Apr-2025,EQ,"401.60","401.60","391.50","397.65","398.15","397.50","395.73","543.55","349.25",4197123,"1,66,09,12,213.60",52849
01-Apr-2025,EQ,"397.80","402.55","395.05","398.20","398.00","397.65","399.08","543.55","349.25",4332950,"1,72,92,09,903.45",56235
28-Mar-2025,EQ,"397.00","401.90","393.50","396.85","397.30","398.20","398.46","543.55","349.25",6923988,"2,75,89,20,900.55",80108
27-Mar-2025,EQ,"393.25","399.65","392.05","394.80","396.70","396.85","397.49","543.55","349.25",7697174,"3,05,95,71,875.05",96216
26-Mar-2025,EQ,"398.50","402.45","393.15","398.30","394.00","394.80","397.47","543.55","349.25",5025274,"1,99,73,80,043.85",98740
25-Mar-2025,EQ,"408.00","408.25","397.10","406.00","397.90","398.30","400.80","543.55","349.25",5636291,"2,25,90,14,010.05",82080
24-Mar-2025,EQ,"407.95","411.80","405.05","405.40","405.65","406.00","407.28","543.55","349.25",5260300,"2,14,24,28,737.75",80607
21-Mar-2025,EQ,"396.40","411.10","395.10","396.40","405.85","405.40","406.14","543.55","349.25",16564019,"6,72,72,38,795.70",115822
20-Mar-2025,EQ,"397.70","398.10","392.05","395.85","398.00","396.40","395.81","543.55","349.25",7025398,"2,78,07,25,352.60",76297
19-Mar-2025,EQ,"390.05","398.05","388.80","389.30","395.75","395.85","394.95","543.55","349.25",5827114,"2,30,13,90,498.05",120003
18-Mar-2025,EQ,"387.45","393.15","386.45","385.75","388.80","389.30","389.88","543.55","349.25",6211943,"2,42,18,89,532.55",74255
17-Mar-2025,EQ,"380.20","387.05","379.05","378.30","385.55","385.75","384.30","543.55","349.25",5456631,"2,09,69,99,767.55",76319
13-Mar-2025,EQ,"381.50","383.00","377.35","380.70","378.75","378.30","379.97","543.55","349.25",3918004,"1,48,87,14,285.55",59836
12-Mar-2025,EQ,"379.55","382.85","373.80","379.05","380.05","380.70","378.79","543.55","349.25",3951912,"1,49,69,49,294.05",51879
11-Mar-2025,EQ,"371.00","380.00","368.00","375.15","378.60","379.05","375.22","543.55","349.25",5340552,"2,00,39,05,013.15",64573
10-Mar-2025,EQ,"380.70","386.60","374.05","380.65","374.65","375.15","379.49","543.55","349.25",5541001,"2,10,27,75,121.80",68931
07-Mar-2025,EQ,"382.60","389.60","379.40","382.60","380.90","380.65","383.71","543.55","349.25",8321771,"3,19,31,59,133.05",98371
06-Mar-2025,EQ,"370.05","384.15","368.10","368.25","382.15","382.60","378.44","543.55","349.25",11247215,"4,25,64,36,709.95",159630
05-Mar-2025,EQ,"362.05","368.90","362.05","363.85","368.25","368.25","366.59","543.55","349.25",5730797,"2,10,08,29,182.80",97125
04-Mar-2025,EQ,"356.10","366.50","352.60","360.35","363.50","363.85","361.00","543.55","349.25",5535218,"1,99,81,92,239.05",74575
03-Mar-2025,EQ,"370.00","371.00","352.40","369.35","360.60","360.35","358.41","543.55","349.25",12675744,"4,54,30,78,526.30",196314
28-Feb-2025,EQ,"366.80","375.75","365.30","363.85","368.50","369.35","371.22","543.55","349.25",21899478,"8,12,96,09,488.30",216239
27-Feb-2025,EQ,"359.00","367.80","356.15","361.15","362.90","363.85","361.46","543.55","349.25",6196610,"2,23,98,55,376.40",76400
25-Feb-2025,EQ,"364.00","365.40","358.70","364.80","362.00","361.15","360.84","543.55","349.25",4525493,"1,63,29,62,759.05",68424
24-Feb-2025,EQ,"368.05","368.50","361.15","369.95","364.30","364.80","364.80","543.55","349.25",4533486,"1,65,37,99,923.80",89346
21-Feb-2025,EQ,"367.55","371.20","365.30","367.95","369.00","369.95","369.30","543.55","349.25",5235241,"1,93,33,64,489.80",64107
20-Feb-2025,EQ,"360.00","369.45","360.00","362.30","369.00","367.95","366.04","543.55","349.25",4624287,"1,69,26,86,096.70",70120
19-Feb-2025,EQ,"360.00","365.30","358.00","361.10","361.85","362.30","362.63","543.55","349.25",3097726,"1,12,33,22,802.75",54759
18-Feb-2025,EQ,"360.25","362.35","353.80","360.10","360.00","361.10","357.94","543.55","349.25",3843725,"1,37,58,14,251.00",62294
17-Feb-2025,EQ,"354.20","362.00","349.25","354.20","360.10","360.10","357.02","543.55","349.25",6017586,"2,14,84,00,197.60",96949
14-Feb-2025,EQ,"363.90","365.00","350.50","361.65","352.95","354.20","355.49","543.55","350.50",4464446,"1,58,70,43,712.60",101906
13-Feb-2025,EQ,"362.00","367.55","358.60","360.35","361.60","361.65","363.58","543.55","351.55",3712240,"1,34,96,83,005.60",79651
12-Feb-2025,EQ,"359.90","361.80","351.55","359.00","360.85","360.35","357.40","543.55","351.55",4565992,"1,63,18,92,784.35",75997
11-Feb-2025,EQ,"370.00","370.50","357.50","370.50","358.00","359.00","361.73","543.55","357.50",6803431,"2,46,10,11,152.15",114025
10-Feb-2025,EQ,"377.00","379.85","369.00","378.25","370.90","370.50","371.51","543.55","361.25",3380494,"1,25,58,92,535.05",67761
07-Feb-2025,EQ,"379.50","383.00","376.00","379.60","378.75","378.25","379.49","543.55","361.25",3006598,"1,14,09,83,087.75",59978
06-Feb-2025,EQ,"382.80","384.65","377.20","382.85","379.55","379.60","379.61","543.55","361.25",4652107,"1,76,59,78,481.30",67077
05-Feb-2025,EQ,"378.00","385.10","377.90","376.55","382.95","382.85","382.97","543.55","361.25",5914200,"2,26,49,80,055.25",74631
04-Feb-2025,EQ,"377.50","380.70","374.90","374.00","377.05","376.55","376.83","543.55","361.25",4649921,"1,75,22,21,963.70",75092
03-Feb-2025,EQ,"384.00","384.15","366.50","385.30","374.20","374.00","372.00","543.55","361.25",7689700,"2,86,05,32,502.40",103406
01-Feb-2025,EQ,"395.90","399.45","379.05","395.90","385.45","385.30","389.40","543.55","361.25",7015540,"2,73,18,30,274.35",94148
31-Jan-2025,EQ,"379.50","396.95","374.65","385.05","396.50","395.90","388.71","543.55","361.25",10339434,"4,01,90,06,556.10",94985
30-Jan-2025,EQ,"381.70","387.35","380.40","379.45","385.30","385.05","384.65","543.55","361.25",6300164,"2,42,33,35,457.30",82146
29-Jan-2025,EQ,"372.50","385.00","370.80","370.65","380.60","379.45","376.87","543.55","361.25",6680927,"2,51,78,08,694.65",75192
28-Jan-2025,EQ,"376.00","377.60","367.75","375.75","371.70","370.65","371.61","543.55","361.25",10866038,"4,03,78,88,314.60",128945
27-Jan-2025,EQ,"380.90","383.00","372.75","383.05","374.00","375.75","377.70","543.55","361.25",6645109,"2,50,98,70,775.25",75926
24-Jan-2025,EQ,"386.05","392.25","381.70","385.80","384.00","383.05","385.80","543.55","361.25",5351964,"2,06,47,71,146.30",66559
23-Jan-2025,EQ,"377.50","388.20","376.20","379.20","386.10","385.80","384.37","543.55","361.25",5844752,"2,24,65,58,668.85",82673
22-Jan-2025,EQ,"381.50","383.90","374.65","381.55","379.70","379.20","377.93","543.55","361.25",10653690,"4,02,63,01,865.55",102780
21-Jan-2025,EQ,"388.00","389.65","381.00","387.05","381.60","381.55","383.33","543.55","361.25",20854879,"7,99,43,67,586.70",86170
20-Jan-2025,EQ,"389.60","391.00","382.65","387.65","387.50","387.05","386.07","543.55","361.25",14597375,"5,63,55,58,113.40",120705
17-Jan-2025,EQ,"380.00","389.30","378.55","378.85","388.40","387.65","386.00","543.55","361.25",8380692,"3,23,49,86,944.00",90996
16-Jan-2025,EQ,"378.45","381.50","374.80","374.60","381.00","378.85","378.76","543.55","361.25",6923722,"2,62,24,37,012.65",92498
15-Jan-2025,EQ,"371.90","381.45","369.30","369.25","374.00","374.60","376.76","543.55","361.25",11117714,"4,18,86,61,489.75",137472
14-Jan-2025,EQ,"365.00","374.00","363.00","362.90","370.00","369.25","366.97","543.55","361.25",5698113,"2,09,10,55,778.60",108290
13-Jan-2025,EQ,"366.10","370.40","361.25","368.50","362.75","362.90","365.84","543.55","361.25",8661589,"3,16,87,23,526.95",164496
10-Jan-2025,EQ,"371.40","373.20","364.70","372.20","368.80","368.50","369.22","543.55","364.70",4893721,"1,80,68,71,074.30",89338
09-Jan-2025,EQ,"381.55","381.55","370.80","380.35","372.95","372.20","373.89","543.55","368.00",6247612,"2,33,59,05,526.70",113466
08-Jan-2025,EQ,"380.05","382.05","376.00","379.80","380.50","380.35","378.66","543.55","368.00",7407778,"2,80,50,05,886.40",100310
07-Jan-2025,EQ,"380.55","384.25","376.50","378.75","380.05","379.80","379.59","543.55","368.00",6542121,"2,48,33,48,961.15",111441
06-Jan-2025,EQ,"394.05","394.05","377.15","393.65","379.45","378.75","382.02","543.55","368.00",8774141,"3,35,18,75,056.20",110038
03-Jan-2025,EQ,"393.00","399.30","389.50","392.95","394.10","393.65","394.58","543.55","368.00",7122319,"2,81,03,09,371.55",83399
02-Jan-2025,EQ,"388.40","393.95","384.05","386.40","392.75","392.95","389.66","543.55","368.00",7538972,"2,93,76,57,950.35",91402
01-Jan-2025,EQ,"383.55","388.15","382.50","384.15","386.50","386.40","386.24","543.55","368.00",3584876,"1,38,46,05,323.40",53343
31-Dec-2024,EQ,"377.90","384.70","376.10","377.90","384.40","384.15","380.92","543.55","368.00",7686615,"2,92,80,17,290.35",93487
30-Dec-2024,EQ,"380.50","382.30","375.70","380.50","380.50","377.90","378.42","543.55","368.00",22328728,"8,44,95,58,818.50",133596
27-Dec-2024,EQ,"387.50","388.45","379.55","386.60","381.20","380.50","383.66","543.55","362.40",5909271,"2,26,71,41,458.25",91686
26-Dec-2024,EQ,"386.40","390.30","385.05","384.50","386.90","386.60","387.73","543.55","362.40",4190081,"1,62,46,07,047.85",78496
24-Dec-2024,EQ,"384.85","386.75","381.40","382.95","385.30","384.50","384.34","543.55","362.40",4242999,"1,63,07,48,497.75",62079
23-Dec-2024,EQ,"386.00","388.60","382.40","382.00","383.50","382.95","385.45","543.55","362.40",5163415,"1,99,02,35,070.80",75721
20-Dec-2024,EQ,"393.00","393.70","380.50","391.95","383.00","382.00","386.38","543.55","342.30",7923854,"3,06,16,51,230.40",120289
19-Dec-2024,EQ,"390.95","394.50","387.00","395.80","393.00","391.95","391.44","543.55","342.30",5745829,"2,24,91,53,551.15",117394
18-Dec-2024,EQ,"403.50","404.80","394.55","402.90","396.30","395.80","397.50","543.55","342.30",7176597,"2,85,26,91,719.40",137432
17-Dec-2024,EQ,"410.45","410.95","402.00","410.45","402.50","402.90","404.83","543.55","342.30",5070262,"2,05,26,06,417.35",108718
16-Dec-2024,EQ,"410.50","412.85","406.50","410.30","410.50","410.45","409.23","543.55","342.30",5434635,"2,22,40,25,716.70",91909
13-Dec-2024,EQ,"409.10","411.25","402.00","409.10","411.10","410.30","406.22","543.55","342.30",9439175,"3,83,43,78,575.65",126569
12-Dec-2024,EQ,"416.50","417.85","407.10","416.95","407.90","409.10","410.79","543.55","342.30",9409378,"3,86,52,92,100.35",143661
11-Dec-2024,EQ,"416.00","419.65","415.55","414.05","416.90","416.95","417.19","543.55","342.30",5353413,"2,23,34,00,329.10",95884
10-Dec-2024,EQ,"415.50","417.20","411.50","414.00","415.50","414.05","414.22","543.55","342.30",6035289,"2,49,99,61,678.70",83913
09-Dec-2024,EQ,"418.00","420.95","412.50","417.15","414.40","414.00","415.18","543.55","342.30",6662023,"2,76,59,66,464.25",98026
06-Dec-2024,EQ,"420.00","421.50","416.40","418.40","417.85","417.15","418.85","543.55","342.30",4252732,"1,78,12,65,200.15",80354