"appid","category_id"
"1280",133
"1280",90
"1280",340
"1280",292
"1280",218
"1300",142
"1300",337
"1300",130
"1313",142
"1313",133
"1313",90
"1313",340
"1313",65
"1313",130
"1500",142
"1500",75
"1500",201
"1500",218
"1500",130
"1502",142
"1502",423
"1510",142
"1510",130
"1520",142
"1520",133
"1520",90
"1520",340
"1520",65
"1520",160
"1520",380
"1520",212
"1520",125
"1520",68
"1520",130
"1522",142
"1522",133
"1522",90
"1522",340
"1522",65
"1522",436
"1522",347
"1522",125
"1522",423
"1530",142
"1530",133
"1530",90
"1530",340
"1530",65
"1530",160
"1530",380
"1530",212
"1530",68
"1530",130
"1540",142
"1540",423
"1600",142
"1600",133
"1600",130
"1610",142
"1610",133
"1610",130
"1620",142
"1620",130
"1630",142
"1630",133
"1630",160
"1630",130
"1640",142
"1640",133
"1640",160
"1640",130
"1670",142
"1670",133
"1670",130
"1690",142
"1690",133
"1690",130
"1700",142
"1700",130
"1710",142
"1710",423
"1840",119
"1900",142
"1900",133
"1900",160
"1900",125
"1900",85
"1900",130
"1920",142
"1920",133
"1920",130
"1930",142
"1930",133
"1930",90
"1930",340
"1930",160
"1930",380
"1930",125
"1930",85
"1930",307
"1930",130
"2100",142
"2100",133
"2100",371
"2100",130
"2120",142
"2120",423
"2200",142
"2200",133
"2200",90
"2200",340
"2200",65
"2200",201
"2200",130
"2210",142
"2210",133
"2210",201
"2210",130
"2270",142
"2270",325
"2270",257
"2270",72
"2270",193
"2270",154
"2270",224
"2270",201
"2270",130
"2280",44
"2280",273
"2280",236
"2280",244
"2280",263
"2280",290
"2280",341
"2280",288
"2280",351
"2280",109
"2280",15
"2280",49
"2280",185
"2280",215
"2280",418
"2280",357
"2280",43
"2280",297
"2280",104
"2280",324
"2280",393
"2310",142
"2310",133
"2310",90
"2310",340
"2310",436
"2310",160
"2310",380
"2310",229
"2310",347
"2310",125
"2310",75
"2310",201
"2310",324
"2310",130
"2320",142
"2320",133
"2320",90
"2320",340
"2320",436
"2320",160
"2320",380
"2320",229
"2320",347
"2320",125
"2320",75
"2320",85
"2320",257
"2320",286
"2320",154
"2320",224
"2320",343
"2320",201
"2320",324
"2320",130
"2400",142
"2400",133
"2400",90
"2400",340
"2400",65
"2400",85
"2400",371
"2400",130
"2420",142
"2420",130
"2450",142
"2450",133
"2450",68
"2450",130
"2500",142
"2500",133
"2500",347
"2500",85
"2500",324
"2500",130
"2510",142
"2510",423
"2520",142
"2520",130
"2540",142
"2540",133
"2540",160
"2540",130
"2590",142
"2590",130
"2600",142
"2600",130
"2610",142
"2610",130
"2620",142
"2620",133
"2620",130
"2630",142
"2630",133
"2630",130
"2640",142
"2640",133
"2640",130
"2680",142
"2680",130
"2690",142
"2690",133
"2690",130
"2700",142
"2700",130
"2710",142
"2710",133
"2710",130
"2720",133
"2720",90
"2720",340
"2720",65
"2720",160
"2720",380
"2720",212
"2720",218
"2720",130
"2730",142
"2730",133
"2730",423
"2760",142
"2760",133
"2760",130
"2790",142
"2790",133
"2790",130
"2800",142
"2800",11
"2800",201
"2800",130
"2810",142
"2810",11
"2810",201
"2810",130
"2820",142
"2820",68
"2820",75
"2820",11
"2820",201
"2820",130
"2840",142
"2840",201
"2840",130
"2850",142
"2850",201
"2850",130
"2870",142
"2870",68
"2870",75
"2870",85
"2870",11
"2870",119
"2870",201
"2870",130
"2900",142
"2900",133
"2900",130
"2910",142
"2910",130
"2920",142
"2920",133
"2920",160
"2920",218
"2920",130
"2950",130
"2990",142
"2990",133
"2990",90
"2990",340
"2990",65
"2990",75
"2990",85
"2990",119
"2990",201
"2990",130
"3010",142
"3010",133
"3010",130
"3020",142
"3020",133
"3020",85
"3020",130
"3050",142
"3050",133
"3050",130
"3130",142
"3130",201
"3130",130
"3170",142
"3170",201
"3170",130
"3190",142
"3190",423
"3210",142
"3210",423
"3230",142
"3230",133
"3230",130
"3260",142
"3260",130
"3270",142
"3270",133
"3270",130
"3280",142
"3280",133
"3280",423
"3300",142
"3300",397
"3300",415
"3300",130
"3302",142
"3302",423
"3310",142
"3310",130
"3312",142
"3312",423
"3320",142
"3320",130
"3322",142
"3322",423
"3330",142
"3330",130
"3332",142
"3332",423
"3340",142
"3340",130
"3342",142
"3342",423
"3350",142
"3350",397
"3350",415
"3350",130
"3352",142
"3352",423
"3360",142
"3360",130
"3362",142
"3362",423
"3380",142
"3380",130
"3382",142
"3382",423
"3390",142
"3390",130
"3392",142
"3392",423
"3400",142
"3400",130
"3410",142
"3410",130
"3412",142
"3412",423
"3420",142
"3420",130
"3422",142
"3422",423
"3430",142
"3430",130
"3432",142
"3432",423
"3450",142
"3450",130
"3452",142
"3452",423
"3460",142
"3460",130
"3462",142
"3462",423
"3480",142
"3480",397
"3480",415
"3480",130
"3482",142
"3482",423
"3483",142
"3483",397
"3483",415
"3490",142
"3490",130
"3500",142
"3500",130
"3502",142
"3502",423
"3510",142
"3510",130
"3512",142
"3512",423
"3520",142
"3520",130
"3522",142
"3522",423
"3530",142
"3530",130
"3532",142
"3532",423
"3540",142
"3540",397
"3540",415
"3540",130
"3560",142
"3560",130
"3562",142
"3562",423
"3570",142
"3570",130
"3572",142
"3572",423
"3580",142
"3580",130
"3582",142
"3582",423
"3590",142
"3590",68
"3590",397
"3590",415
"3590",130
"3592",142
"3592",423
"3600",142
"3600",130
"3602",142
"3602",423
"3610",142
"3610",130
"3612",142
"3612",423
"3620",142
"3620",68
"3620",337
"3620",130
"3622",142
"3622",423
"3700",142
"3700",85
"3700",130
"3710",142
"3710",133
"3710",160
"3710",130
"3720",142
"3720",130
"3730",142
"3730",133
"3730",130
"3800",142
"3800",85
"3800",130
"3810",142
"3810",85
"3810",130
"3820",142
"3820",85
"3820",130
"3830",142
"3830",68
"3830",85
"3830",307
"3830",201
"3830",397
"3830",415
"3830",130
"3850",142
"3850",423
"3900",142
"3900",133
"3900",218
"3900",130
"3910",142
"3910",133
"3910",218
"3910",130
"3920",142
"3920",130
"3960",142
"3960",133
"3960",130
"3970",142
"3970",133
"3970",130
"3980",142
"3980",130
"3990",142
"3990",130
"4000",142
"4000",133
"4000",90
"4000",340
"4000",65
"4000",160
"4000",380
"4000",212
"4000",125
"4000",68
"4000",85
"4000",11
"4000",119
"4000",201
"4000",371
"4000",218
"4000",40
"4000",415
"4000",130
"4100",142
"4100",130
"4102",142
"4102",423
"4230",142
"4230",133
"4230",130
"4260",142
"4260",133
"4260",423
"4290",142
"4290",133
"4290",130
"4300",142
"4300",307
"4300",218
"4300",130
"4310",142
"4310",423
"4320",142
"4320",133
"4320",160
"4320",68
"4320",130
"4400",142
"4400",130
"4410",142
"4410",130
"4420",142
"4420",130
"4440",142
"4440",423
"4460",142
"4460",130
"4470",142
"4470",133
"4470",130
"4500",142
"4500",133
"4500",90
"4500",340
"4500",65
"4500",201
"4500",130
"4520",142
"4520",133
"4520",160
"4520",130
"4530",142
"4530",133
"4530",160
"4530",130
"4560",142
"4560",133
"4560",85
"4560",119
"4560",201
"4560",130
"4570",142
"4570",133
"4570",85
"4570",201
"4570",130
"4580",142
"4580",133
"4580",201
"4580",130
"4600",142
"4600",130
"4700",142
"4700",133
"4700",85
"4700",130
"4710",142
"4710",423
"4720",142
"4720",130
"4760",142
"4760",133
"4760",85
"4760",130
"4770",142
"4770",133
"4770",130
"4780",142
"4780",133
"4780",130
"4790",142
"4790",130
"4800",142
"4800",133
"4800",130
"4810",142
"4810",423
"4820",133
"4820",423
"4850",142
"4850",133
"4850",130
"4856",142
"4856",159
"4856",130
"4870",142
"4870",130
"4880",142
"4880",130
"4890",142
"4890",133
"4890",90
"4890",340
"4890",436
"4890",324
"4890",130
"4900",142
"4920",133
"4920",90
"4920",340
"4920",68
"4920",85
"4920",119
"4920",201
"4920",371
"4920",218
"4920",130
"6000",142
"6000",133
"6000",90
"6000",436
"6000",201
"6000",324
"6000",130
"6010",142
"6010",201
"6010",130
"6020",142
"6020",133
"6020",90
"6020",340
"6020",436
"6020",307
"6020",201
"6020",324
"6020",130
"6030",142
"6030",133
"6030",90
"6030",340
"6030",436
"6030",307
"6030",201
"6030",324
"6030",130
"6040",142
"6040",201
"6040",130
"6060",142
"6060",133
"6060",90
"6060",340
"6060",201
"6060",130
"6080",142
"6080",133
"6080",90
"6080",436
"6080",160
"6080",229
"6080",347
"6080",307
"6080",201
"6080",324
"6080",130
"6090",142
"6090",201
"6090",130
"6120",142
"6120",133
"6120",347
"6120",68
"6120",75
"6120",201
"6120",192
"6120",324
"6120",130
"6130",423
"6200",142
"6200",130
"6210",142
"6210",130
"6220",142
"6220",133
"6220",90
"6220",65
"6220",75
"6220",85
"6220",119
"6220",201
"6220",130
"6230",142
"6230",423
"6250",142
"6250",133
"6250",130
"6260",142
"6260",423
"6270",142
"6270",133
"6270",130
"6290",142
"6290",130
"6300",142
"6300",130
"6310",142
"6310",130
"6320",142
"6320",423
"6370",142
"6370",133
"6370",121
"6400",142
"6400",133
"6400",160
"6400",347
"6400",324
"6400",130
"6410",142
"6410",423
"6420",142
"6420",133
"6420",218
"6420",130
"6510",142
"6510",133
"6510",307
"6510",371
"6510",130
"6580",142
"6580",423
"6600",142
"6600",68
"6600",130
"6800",142
"6800",133
"6800",160
"6800",130
"6810",142
"6810",133
"6810",160
"6810",130
"6830",142
"6830",133
"6830",160
"6830",130
"6840",142
"6840",133
"6840",160
"6840",130
"6850",142
"6850",201
"6850",130
"6860",142
"6860",201
"6860",130
"6870",142
"6870",130
"6880",142
"6880",130
"6900",142
"6900",201
"6900",130
"6910",142
"6910",133
"6910",75
"6910",130
"6920",142
"6920",75
"6920",130
"6930",142
"6930",423
"6940",133
"6940",423
"6950",142
"6950",423
"6980",142
"6980",75
"6980",130
"7000",142
"7000",75
"7000",130
"7010",142
"7010",133
"7010",130
"7020",142
"7020",133
"7020",160
"7020",130
"7030",142
"7030",423
"7050",142
"7050",423
"7110",142
"7110",307
"7110",130
"7200",142
"7200",133
"7200",218
"7200",130
"7210",142
"7210",130
"7220",142
"7220",130
"7230",142
"7230",423
"7260",142
"7260",133
"7260",130
"7280",142
"7280",423
"7340",142
"7340",130
"7400",142
"7400",130
"7420",142
"7420",130
"7440",142
"7440",133
"7440",160
"7440",218
"7440",130
"7450",142
"7450",133
"7450",160
"7450",130
"7470",142
"7470",68
"7470",201
"7470",130
"7510",142
"7510",85
"7510",307
"7510",130
"7520",142
"7520",133
"7520",90
"7520",340
"7520",160
"7520",380
"7520",125
"7520",68
"7520",75
"7520",85
"7520",108
"7520",201
"7520",192
"7520",130
"7530",142
"7530",85
"7530",201
"7530",130
"7600",142
"7600",133
"7600",130
"7610",142
"7610",133
"7610",130
"7620",142
"7620",130
"7650",142
"7650",130
"7660",142
"7660",130
"7670",142
"7670",307
"7670",130
"7710",142
"7710",423
"7730",142
"7730",133
"7730",130
"7740",130
"7760",142
"7760",130
"7770",142
"7770",133
"7770",130
"7780",130
"7800",142
"7800",133
"7800",160
"7800",229
"7800",347
"7800",68
"7800",85
"7800",307
"7800",201
"7800",324
"7800",130
"7810",142
"7810",133
"7810",307
"7810",130
"7830",142
"7830",133
"7830",201
"7830",218
"7830",130
"7840",142
"7840",201
"7840",130
"7860",142
"7860",133
"7860",201
"7860",130
"7880",130
"7890",142
"7890",133
"7890",423
"7900",142
"7900",130
"7910",142
"7910",130
"7940",142
"7940",133
"7940",130
"7980",142
"7980",133
"7980",130
"7990",142
"7990",130
"8000",142
"8000",75
"8000",130
"8010",142
"8010",133
"8010",130
"8030",142
"8030",423
"8080",142
"8080",133
"8080",347
"8080",307
"8080",324
"8080",130
"8090",142
"8090",133
"8090",160
"8090",423
"8100",142
"8100",130
"8140",142
"8140",75
"8140",130
"8150",142
"8150",423
"8170",142
"8170",133
"8170",307
"8180",142
"8180",423
"8180",307
"8190",142
"8190",68
"8190",75
"8190",201
"8190",192
"8190",130
"8310",142
"8310",130
"8320",142
"8320",130
"8330",142
