"appid","publisher_id"
"1280",16050
"1300",5268
"1313",29233
"1500",56363
"1502",56363
"1510",56363
"1520",56363
"1522",56363
"1530",56363
"1600",9088
"1610",9088
"1620",9088
"1640",9088
"1690",9088
"1700",5428
"1840",50182
"1900",58448
"1900",6447
"1930",58448
"2100",79211
"2200",42674
"2210",43964
"2270",43964
"2280",6006
"2310",43964
"2320",43964
"2400",24321
"2420",68798
"2450",79211
"2500",72513
"2520",76778
"2590",53107
"2600",28941
"2610",28941
"2620",28941
"2630",28941
"2640",28941
"2700",35895
"2700",36814
"2710",80967
"2760",68310
"2800",35318
"2810",35318
"2820",35318
"2840",35318
"2850",35318
"2870",35318
"2900",9088
"2910",9088
"2990",9088
"3010",70841
"3020",32486
"3050",70841
"3130",69179
"3170",69179
"3190",54713
"3190",41511
"3210",29463
"3230",80967
"3260",62920
"3270",13806
"3280",29463
"3300",61060
"3300",7126
"3310",61060
"3310",7126
"3320",61060
"3320",7126
"3330",61060
"3330",7126
"3340",61060
"3350",61060
"3350",7126
"3360",61060
"3380",61060
"3390",61060
"3390",7126
"3400",61060
"3410",61060
"3420",61060
"3430",61060
"3450",61060
"3460",61060
"3480",61060
"3480",7126
"3483",7126
"3490",61060
"3500",61060
"3510",61060
"3520",61060
"3530",61060
"3540",61060
"3540",7126
"3560",61060
"3560",7126
"3570",61060
"3580",61060
"3590",61060
"3590",7126
"3600",61060
"3620",61060
"3620",7126
"3700",72295
"3710",72295
"3720",72295
"3730",72295
"3800",77579
"3810",77579
"3820",77579
"3830",33163
"3838",33163
"3839",33163
"3900",28257
"3910",28257
"3920",28257
"3960",28257
"3980",28257
"3990",28257
"4000",50182
"4230",56097
"4290",56097
"4320",39410
"4420",41052
"4460",41052
"4470",41052
"4500",4911
"4520",80967
"4530",80967
"4560",12848
"4570",68364
"4580",12848
"4700",12848
"4700",45305
"4700",65298
"4720",12848
"4760",12848
"4770",12848
"4780",12848
"4780",45305
"4780",65298
"4800",4911
"4850",37817
"4870",37817
"4880",37817
"4890",37817
"4900",46833
"4920",46833
"4920",27785
"6000",13670
"6000",57180
"6000",47421
"6010",13670
"6010",57180
"6010",47421
"6020",13670
"6020",57180
"6020",47421
"6030",13670
"6030",57180
"6030",47421
"6040",13670
"6060",57180
"6060",13670
"6060",47421
"6080",13670
"6090",13670
"6090",57180
"6090",47421
"6120",19761
"6200",9088
"6220",9088
"6300",27367
"6310",27367
"6370",5821
"6400",44418
"6420",62920
"6510",75649
"6800",25428
"6810",25428
"6830",25428
"6840",25428
"6850",36524
"6860",36524
"6870",64578
"6880",64578
"6900",36170
"6910",83756
"6920",83756
"6980",83756
"7000",46554
"7010",64578
"7020",72295
"7110",49049
"7110",7126
"7200",79211
"7210",41052
"7220",41052
"7340",58543
"7510",58448
"7520",63074
"7530",58448
"7600",28257
"7600",45305
"7610",28257
"7620",28257
"7650",28257
"7660",28257
"7670",28257
"7730",28257
"7760",28257
"7770",28257
"7800",11073
"7830",69179
"7840",69179
"7860",69179
"7890",69179
"7940",28941
"7980",28941
"7990",28941
"8000",46554
"8080",64578
"8100",64578
"8140",46554
"8150",64578
"8170",64578
"8180",64578
"8190",64578
"8330",80430
"8400",28941
"8500",79915
"8600",56097
"8780",56097
"8650",56097
"8660",56097
"8690",56097
"8790",56097
"8800",28257
"8830",50578
"8850",28257
"8870",28257
"8880",28257
"8890",28257
"8900",28257
"8910",28257
"8930",28257
"8930",36814
"8930",30738
"8970",28257
"8980",28257
"8990",28257
"9010",43964
"9050",42674
"9060",42674
"9180",42674
"9200",43964
"9310",12848
"9340",12848
"9350",64578
"9400",3672
"9420",64578
"9450",12848
"9460",80967
"9480",14189
"9500",74483
"9710",80967
"9730",68310
"9760",80967
"9800",69179
"9860",68310
"9880",70875
"9900",70875
"9940",58301
"9960",68310
"9970",68310
"9980",68310
"10080",28941
"10090",28941
"10100",28941
"10110",28941
"10120",28941
"10130",28941
"10140",28941
"10150",28941
"10170",28941
"10180",28941
"10195",28941
"10196",28941
"10220",6028
"10230",6028
"10240",6028
"10250",6028
"10260",6028
"10270",25428
"10460",12848
"10500",12848
"10500",45305
"10500",65298
"10600",12848
"10600",45305
"10600",65298
"10604",12848
"10604",45305
"10604",65298
"10606",12848
"10606",45305
"10606",65298
"10607",12848
"10607",45305
"10607",65298
"10608",12848
"10608",45305
"10608",65298
"10620",12848
"10680",12848
"10690",12848
"10695",12848
"10697",12848
"11020",79211
"11040",33830
"11050",33830
"11130",33830
"11140",33830
"11150",33830
"11180",33830
"11190",33830
"11200",72513
"11230",67518
"11250",58480
"11260",58480
"11280",13048
"11450",43389
"11450",7126
"11480",69179
"11550",80967
"11610",59088
"12130",64783
"12140",64783
"12150",64783
"12200",64783
"12210",64783
"12220",64783
"12310",9088
"12320",80967
"12330",9088
"12360",9088
"12364",9088
"12390",9088
"12430",25428
"12470",9088
"12480",9088
"12500",33339
"12510",80751
"12520",80751
"12530",77579
"12540",77579
"12560",80751
"12570",77579
"12580",77579
"12590",80751
"12600",80751
"12640",24037
"12650",23330
"12660",80751
"12670",80751
"12690",77579
"12710",43389
"12710",7126
"12810",43389
"12810",7126
"13000",38381
"13140",59827
"13500",79211
"13510",79211
"13520",79211
"13530",79211
"13540",79211
"13560",79211
"13570",79211
"13580",79211
"13600",79211
"13620",79211
"13630",79211
"13640",79211
"15000",79211
"15060",79211
"15080",79211
"15100",79211
"15120",79211
"15130",79211
"15170",79211
"15190",79211
"15200",79211
"15210",79211
"15220",79211
"15240",79211
"15270",79211
"15320",69179
"15290",79211
"15300",79211
"15370",79211
"15380",79211
"15390",79211
"15400",25160
"15500",1778
"15520",1778
"15560",1778
"15620",68364
"15620",13683
"15700",69436
"15710",69436
"15740",69436
"15750",69436
"15900",68835
"15910",68835
"15920",68835
"15930",68835
"15940",71019
"15960",68835
"15970",68835
"15990",71019
"16000",68835
"16020",68835
"16030",68835
"16040",68835
"16060",68835
"16450",78167
"16450",43135
"16465",43135
"16500",35587
"16710",30319
"16720",30319
"16730",26569
"16810",28257
"16860",28257
"16860",36814
"16860",30738
"16861",28257
"16861",36814
"16861",30738
"16862",28257
"16862",36814
"16862",30738
"16863",28257
"16863",36814
"16863",30738
"16866",28257
"16866",36814
"16866",30738
"16867",28257
"16867",36814
"16867",30738
"16868",28257
"16868",36814
"16868",30738
"16870",28257
"16870",36814
"16870",30738
"16900",66621
"17020",51452
"17080",51452
"17140",58774
"17330",7126
"17390",7126
"17410",7126
"17420",7126
"17440",7126
"17460",7126
"17470",7126
"17480",7126
"17500",78845
"17530",54688
"17570",85317
"17700",44711
"17710",72123
"17730",13602
"17740",23784
"17750",3771
"18000",67759
"18020",67759
"18040",7126
"18050",7126
"18070",67759
"18080",67759
"18110",66094
"18120",66094
"18300",5886
"18400",68775
"18407",68775
"18408",68775
"18420",68775
"18430",68775
"18440",68775
"18470",80967
"18480",68775
"18500",15108
"18522",15108
"18523",12476
"18600",83390
"18700",77607
"18710",77607
"18820",5684
"19000",55328
"19020",55328
"19030",55328
"19060",7583
"19080",55328
"19320",29183
"19500",53905
"19680",7126
"19800",79211
"19810",79211
"19830",79211
"19900",79211
"19980",79211
"20200",75530
"20500",14189
"20510",37817
"20530",14189
"20540",12848
"20550",14189
"20560",29463
"20570",12848
"20570",13683
"20700",54755
"20710",54755
"20820",16670
"20828",16670
"20900",44052
"20900",41511
"20902",68310
"20920",44052
"20920",41511
"21000",43135
"21010",78167
"21030",78167
"21070",43135
"21080",43135
"21090",78167
"21090",43135
"21100",43135
"21130",43135
"21660",75649
"21670",75649
"21680",75649
"21690",75649
"21730",79211
"21760",79211
"21800",79211
"21900",79211
"21980",32486
"21990",79211
"22000",66604
"22010",66604
"22100",19107
"22110",2950
"22120",74276
"22130",2950
"22140",74276
"22180",74276
"22200",65297
"22220",65297
"22230",12848
"22300",43964
"22310",43964
"22320",43964
"22330",43964
"22340",43964
"22350",43964
"22361",43964
"22363",43964
"22364",43964
"22370",43964
"22380",43964
"22400",43964
"22410",43964
"22420",43964
"22430",43964
"22440",43964
"22450",43964
"22470",43964
"22500",4804
"22510",4804
"22520",4804
"22521",4804
"22600",36106
"22610",36106
"22630",36106
"22631",36106
"22632",36106
"22633",36106
"22634",36106
"22650",36106
"22660",36106
"22670",36106
"22680",36106
"22690",36106
"23150",73460
"23300",64578
"23310",64578
"23380",64578
"23400",25428
"23420",2950
"23450",25428
"23455",25428
"23460",19013
"23470",25428
"23490",25428
"23500",33339
"23510",33339
"23530",33339
"23550",33339
"23551",33339
"23553",33339
"23600",5740
"23610",5740
"23700",9088
"24010",22943
"24010",75731
"24012",22943
"24021",22943
"24028",22943
"24029",22943
"24055",22943
"24065",22943
"24070",22943
"24075",22943
"24082",22943
"24083",22943
"24095",22943
"24096",22943
"24200",57787
"24240",55435
"24400",2950
"24410",2950
"24420",44034
"24440",2950
"24441",2950
"24447",2950
"24449",2950
"24460",2950
"24480",2950
"24488",2950
"24634",42203
"24635",42203
"24650",42203
"24660",42203
"24670",42203
"24673",42203
"24676",42203
"24677",42203
"24678",42203
"24679",42203
"24720",7126
"24760",7126
"24780",7126
"24780",36814
"24790",7126
"24800",7126
"24810",7126
"24870",7126
"24880",7126
"25000",54176
"25010",54176
"25600",12542
"25620",12542
"25700",4991
"25710",4991
"25800",2950
"25806",2950
"25808",2950
"25809",2950
"25810",2950
"25811",2950
"25812",2950
"25813",2950
"25814",2950
"25815",2950
"25816",2950
"25817",2950
"25830",2950
"25850",69179
"42890",2950
"25890",2950
"25892",2950
"25893",2950
"25896",2950
"25897",2950
"25898",2950
"25899",2950
"25900",69179
"25910",65708
"25930",76853
"25940",76853
"25960",2950
"25962",2950
"25980",2950
"25990",2950
"26000",72712
"26005",72712
"26300",70711
"26800",33375
"26900",36443
"27000",47106
"27020",47106
"27030",47106
"27050",47106
"27800",51707
"27810",51707
"27900",13481
"27920",13481
"27940",13481
"28000",64578
"28010",82752
"28011",82752
"28012",82752
"28020",82752
"29120",34120
"29130",34120
"29160",37871
"29180",6300
"29540",13034
"29560",13034
"29570",13034
"29580",13034
"29640",66123
"29700",13034
"29800",70170
"29900",44989
"31100",80430
"31110",17484
"31120",17484
"31130",17484
"31170",80430
"31180",80430
"31190",80430
"31200",80430
"31210",80430
"31220",58348
"31230",58348
"31240",58348
"31250",58348
"31260",58348
"31270",80430
"31290",17484
"31700",41149
"31800",20641
"31810",20641
"31820",20641
"31830",20641
"31840",20641
"31850",20641
"31860",20641
"31870",20641
"31880",20641
"31890",20641
"31900",20641
"31910",20641
"31920",20641
"31930",20641
"32000",76714
"32110",68835
"32120",68835
"32140",68835
"32150",19218
"32160",68835
"32200",54859
"32310",13670
"32310",57180
"32310",47421
"32330",13670
"32330",57180
"32330",47421
"32340",13670
"32340",57180
"32340",47421
"32350",13670
"32350",57180
"32350",47421
"32360",13670
"32360",57180
"32360",47421
"32370",13670
"32370",36814
"32370",47421
"32370",57180
"32380",13670
"32380",57180
"32380",47421
"32390",13670
"32390",57180
"32390",47421
"32400",13670
"32400",57180
"32400",47421
"32410",13670
"32410",57180
"32410",47421
"32430",13670
"32430",57180
"32430",47421
"32440",13670
"32440",57180
"32440",47421
"32450",13670
"32450",57180
"32450",47421
"32460",13670
"32460",57180
"32460",47421
"32470",13670
"32470",57180
"32470",47421
"32500",13670
"32500",57180
"32500",47421
"32510",13670
"32510",57180
"32510",47421
"32610",54366
"32620",54366
"32630",54366
"32640",54366
"32650",54366
"32660",54366
"32680",54366
"32710",54366
"32710",80967
"32720",54366
"32720",80967
"32730",54366
"32730",80967
"32740",54366
"32740",80967
"32750",54366
"32750",80967
"32760",54366
"32760",80967
"32770",54366
"32770",80967
"32900",76079
"33100",74878
"33110",74878
"33120",74878
"33130",74878
"33180",74878
"33220",79211
"33230",79211
"33280",79211
"33320",79211
"33390",79211
"33460",79211
"33520",25428
"33550",25428
"33570",25428
"33580",19013
"33600",30149
"33610",30149
"33620",25428
"33650",75866
"33660",25428
"33670",25428
"33680",74481
"33700",80751
"33710",80751
"33720",80751
"33730",80751
"33750",80751
"33760",80751
"33770",17043
"33780",17043
"33790",77579
"33900",53107
"33910",53107
"33930",53107
"33934",53107
"33950",53107
"33980",53107
"33990",53107
"34010",12848
"34030",12848
"34030",45305
"34174",12848
"34174",45305
"34178",12848
"34178",45305
"34179",12848
"34179",45305
"34190",12848
"34200",12848
"34220",12848
"34330",12848
"34330",45305
"34330",65298
"34342",12848
"34342",45305
"34342",65298
"34343",12848
"34343",45305
"34343",65298
"34345",12848
"34345",45305
"34345",65298
"34346",73872
"34348",12848
"34348",45305
"34348",65298
"34400",69179
"34410",69179
"34420",69179
"34500",8021
"34600",64578
"34630",77743
"34640",20495
"34800",26890
"34810",33873
"34820",33873
"34830",33873
"34841",33873
"34842",33873
"34870",33873
"34880",33873
"34900",9088
"34920",9088
"35000",64578
"35140",75017
"35070",64578
"35080",64578
"35083",64578
"35089",64578
"35090",64578
"35091",64578
"35101",64578
"35102",64578
"35130",46554
"35135",46554
"35136",46554
"35137",46554
"35138",46554
"35150",46554
"35300",68646
"35310",68646
"35320",68646
"35417",24342
"35419",24342
"35425",24342
"35429",24342
"35450",24342
"35460",24342
"35480",24342
"35500",40484
"35510",40484
"35600",47317
"35600",84891
"35700",72513
"35720",72513
"35800",63079
"36000",43719
"36900",84174
"36910",84174
"36920",84174
"36930",84174
"37000",33171
"37200",21349
"37210",21349
"37220",21349
"37400",18830
"37600",12892
"37960",78150
"38000",78150
"38070",78150
"38080",78150
"38090",78150
"38100",78150
"38110",78150
"38120",78150
"38130",78150
"38140",78150
"38150",78150
"38160",78150
"38170",78150
"38180",78150
"38185",12848
"38185",45305
"38190",78150
"38230",82272
"38240",41423
"38400",43964
"38410",43964
"38420",43964
"38430",72865
"38440",72865
"38480",72865
"38490",72865
"38530",39410
"38600",21779
"38700",23529
"38720",23529
"38740",23529
"38920",45154
"38921",45154
